permno,date,RET,PRC,SHROUT,Mkt,eq_weight,eq_return,val_weight,val_return,Year,Month,strategy_rule
76076,199604,0.118598,51.875,569335,29534253.13,,,,,1996,4,0
76076,199605,0.055422,54.75,569335,31171091.25,,,,,1996,5,0
76076,199606,0.034247,56.625,569335,32238594.38,,,,,1996,6,0
76076,199607,-0.086093,51.75,649284,33600447,,,,,1996,7,0
76076,199608,0.019324,52.75,649284,34249731,,,,,1996,8,0
76076,199609,0.17654,62.0625,649284,40296188.25,,,,,1996,9,0
76076,199610,-0.003021,61.875,657416,40677615,,,,,1996,10,0
76076,199611,0.09697,67.875,657416,44622111,,,,,1996,11,0
76076,199612,-0.062615,63.625,657416,41828093,,,,,1996,12,0
76076,199701,0.096267,69.75,661616,46147716,,,,,1997,1,0
76076,199702,-0.202509,55.625,661616,36802390,,,,,1997,2,0
76076,199703,-0.134831,48.125,661616,31840270,,,,,1997,3,0
76076,199704,0.075325,51.75,666033,34467207.75,,,,,1997,4,0
76076,199705,0.309179,67.75,666033,45123735.75,,,,,1997,5,0
76076,199706,-0.009225,67.125,666033,44707465.13,,,,,1997,6,0
76076,199707,0.185289,79.5625,670779,53368854.19,,,,,1997,7,0
76076,199708,-0.052632,75.375,670779,50559967.13,,,,,1997,8,0
76076,199709,-0.03068,73.0625,670779,49008790.69,,,,,1997,9,0
76076,199710,0.122754,82.03125,674810,55355507.81,,,,,1997,10,0
76076,199711,0.051429,86.25,674810,58202362.5,,,,,1997,11,0
76076,199712,-0.030435,55.75,1012215,56430986.25,,,,,1997,12,0
76076,199801,0.131166,63.0625,1018407,64223291.44,,,,,1998,1,0
76076,199802,0.044599,65.875,1018407,67087561.13,,,,,1998,2,0
76076,199803,0.037951,68.375,1018407,69633578.63,,,,,1998,3,0
76076,199804,0.071298,73.25,1036549,75927214.25,,,,,1998,4,0
76076,199805,0.032423,75.625,1036549,78389018.13,,,,,1998,5,0
76076,199806,0.217355,92.0625,1036549,95427292.31,,,,,1998,6,0
76076,199807,0.040054,95.75,1036549,99249566.75,,,,,1998,7,0
76076,199808,-0.144909,81.875,1036549,84867449.38,,,,,1998,8,0
76076,199809,0.132443,61.8125,1554824,96107558.5,,,,,1998,9,0
76076,199810,0.019211,63,1573000,99099000,,,,,1998,10,0
76076,199811,0.196429,75.375,1573000,118564875,,,,,1998,11,0
76076,199812,0.231343,92.8125,1573000,145994062.5,,,,,1998,12,0
76076,199901,0.20202,111.5625,1597195,178187067.2,,,,,1999,1,0
76076,199902,-0.123249,97.8125,1597195,156225635.9,,,,,1999,2,0
76076,199903,0.120128,109.5625,1597195,174992677.2,,,,,1999,3,0
76076,199904,0.041072,114.0625,1597195,182180054.7,,,,,1999,4,0
76076,199905,-0.044384,109,1597195,174094255,,,,,1999,5,0
76076,199906,0.182339,64.4375,3194390,205838505.6,,,,,1999,6,0
76076,199907,-0.035887,62.125,3271171,203221498.4,,,,,1999,7,0
76076,199908,0.091549,67.8125,3271171,221826283.4,,,,,1999,8,0
76076,199909,0.01106,68.5625,3271171,224279661.7,,,,,1999,9,0
76076,199910,0.079307,74,3271171,242066654,,,,,1999,10,0
76076,199911,0.205236,89.1875,3271171,291747563.6,,,,,1999,11,0
76076,199912,0.201121,107.125,3271171,350424193.4,,,,,1999,12,0
76076,200001,0.02217,109.5,3271171,358193224.5,,,,,2000,1,0
76076,200002,0.207192,132.1875,3271171,432407916.6,,,,,2000,2,0
76076,200003,0.16974,77.3125,6542342,505804815.9,,,,,2000,3,0
76076,200004,-0.103274,69.32813,7001000,485366238.1,,,,,2000,4,0
76076,200005,-0.178724,56.9375,7023852,399920573.3,,,,,2000,5,0
76076,200006,0.116356,63.5625,7098693,451210673.8,,,,,2000,6,0
76076,200007,0.029499,65.4375,7138000,467092875,,,,,2000,7,0
76076,200008,0.048711,68.625,7138000,489845250,,,,,2000,8,0
76076,200009,-0.1949,55.25,7041992,389070058,,,,,2000,9,0
76076,200010,-0.024887,53.875,7190000,387361250,,,,,2000,10,0
76076,200011,-0.111369,47.875,7197150,344563556.3,,,,,2000,11,0
76076,200012,-0.201044,38.25,7197150,275290987.5,,,,,2000,12,0
76076,200101,-0.021242,37.4375,7241000,271084937.5,,,,,2001,1,0
76076,200102,-0.367279,23.6875,7276880,172371095,,,,,2001,2,0
76076,200103,-0.332454,15.8125,7276880,115065665,,,,,2001,3,0
76076,200104,0.073834,16.98,7311000,124140780,,,,,2001,4,0
76076,200105,0.134276,19.26,7318969,140963342.9,,,,,2001,5,0
76076,200106,-0.055036,18.2,7318969,133205235.8,,,,,2001,6,0
76076,200107,0.056044,19.22,7324000,140767280,,,,,2001,7,0
76076,200108,-0.150364,16.33,7324000,119600920,,,,,2001,8,0
76076,200109,-0.254133,12.18,7334019,89328351.42,,,,,2001,9,0
76076,200110,0.389163,16.92,7328000,123989760,,,,,2001,10,0
76076,200111,0.208038,20.44,7334912,149925601.3,,,,,2001,11,0
76076,200112,-0.113992,18.11,7334912,132835256.3,,,,,2001,12,0
76076,200201,0.093319,19.8,7335000,145233000,,,,,2002,1,0
76076,200202,-0.279293,14.27,7321504,104477862.1,,,,,2002,2,0
76076,200203,0.186405,16.93,7321504,123953062.7,,,,,2002,3,0
76076,200204,-0.134672,14.65,7321000,107252650,,,,,2002,4,0
76076,200205,0.077133,15.78,7316575,115455553.5,,,,,2002,5,0
76076,200206,-0.11597,13.95,7316575,102066221.3,,,,,2002,6,0
76076,200207,-0.05448,13.19,7302542,96320528.98,,,,,2002,7,0
76076,200208,0.047763,13.82,7285905,100691207.1,,,,,2002,8,0
76076,200209,-0.241679,10.48,7285905,76356284.4,,,,,2002,9,0
76076,200210,0.066794,11.18,7233000,80864940,,,,,2002,10,0
76076,200211,0.334526,14.92,7225133,107798984.4,,,,,2002,11,0
76076,200212,-0.121984,13.1,7225133,94649242.3,,,,,2002,12,0
76076,200301,0.020611,13.37,7150000,95595500,,,,,2003,1,0
76076,200302,0.045625,13.98,7111865,99423872.7,,,,,2003,2,0
76076,200303,-0.071531,12.98,7111865,92312007.7,,,,,2003,3,0
76076,200304,0.155624,15,7018000,105270000,,,,,2003,4,0
76076,200305,0.094,16.41,7018745,115177605.5,,,,,2003,5,0
76076,200306,0.023157,16.79,7018745,117844728.6,,,,,2003,6,0
76076,200307,0.16081,19.49,6997532,136381898.7,,,,,2003,7,0
76076,200308,-0.017958,19.14,6997532,133932762.5,,,,,2003,8,0
76076,200309,0.023511,19.59,6953997,136228801.2,,,,,2003,9,0
76076,200310,0.068402,20.93,6913000,144689090,,,,,2003,10,0
76076,200311,0.084568,22.7,6903338,156705772.6,,,,,2003,11,0
76076,200312,0.067401,24.23,6903338,167267879.7,,,,,2003,12,0
76076,200401,0.061081,25.71,6882000,176936220,,,,,2004,1,0
76076,200402,-0.099183,23.16,6872760,159173121.6,,,,,2004,2,0
76076,200403,0.017703,23.57,6872760,161990953.2,,,,,2004,3,0
76076,200404,-0.112855,20.91,6790000,141978900,,,,,2004,4,0
76076,200405,0.069823,22.37,6761489,151254508.9,,,,,2004,5,0
76076,200406,0.059455,23.7,6761489,160247289.3,,,,,2004,6,0
76076,200407,-0.1173,20.92,6735232,140901053.4,,,,,2004,7,0
76076,200408,-0.10325,18.76,6735232,126352952.3,,,,,2004,8,0
76076,200409,-0.035181,18.1,6650439,120372945.9,,,,,2004,9,0
76076,200410,0.061326,19.21,6591000,126613110,,,,,2004,10,0
76076,200411,-0.023946,18.75,6584739,123463856.3,,,,,2004,11,0
76076,200412,0.0304,19.32,6584739,127217157.5,,,,,2004,12,0
76076,200501,-0.066253,18.04,6481000,116917240,,,,,2005,1,0
76076,200502,-0.034368,17.42,6463952,112602043.8,,,,,2005,2,0
76076,200503,0.02698,17.89,6463952,115640101.3,,,,,2005,3,0
76076,200504,-0.034656,17.27,6410000,110700700,,,,,2005,4,0
76076,200505,0.123335,19.4,6390676,123979114.4,,,,,2005,5,0
76076,200506,-0.016495,19.08,6390676,121934098.1,,,,,2005,6,0
76076,200507,0.003669,19.15,6331000,121238650,,,,,2005,7,0
76076,200508,-0.079895,17.62,6331000,111552220,,,,,2005,8,0
76076,200509,0.017026,17.92,6275163,112450921,,,,,2005,9,0
76076,200510,-0.026228,17.45,6154000,107387300,,,,,2005,10,0
76076,200511,0.005158,17.54,6142547,107740274.4,,,,,2005,11,0
76076,200512,-0.023945,17.12,6142547,105160404.6,,,,,2005,12,0
76076,200601,0.084696,18.57,6152000,114242640,,,,,2006,1,0
76076,200602,0.08993,20.24,6150560,124487334.4,,,,,2006,2,0
76076,200603,0.070652,21.67,6150560,133282635.2,,,,,2006,3,0
76076,200604,-0.033226,20.95,6164000,129135800,,,,,2006,4,0
76076,200605,-0.060621,19.68,6104624,120139000.3,,,,,2006,5,0
76076,200606,-0.007622,19.53,6104624,119223306.7,,,,,2006,6,0
76076,200607,-0.084485,17.88,6059442,108342823,,,,,2006,7,0
76076,200608,0.229866,21.99,6059442,133247129.6,,,,,2006,8,0
76076,200609,0.04502,22.98,6070131,139491610.4,,,,,2006,9,0
76076,200610,0.050044,24.13,6062000,146276060,,,,,2006,10,0
76076,200611,0.115209,26.91,6072719,163416868.3,,,,,2006,11,0
76076,200612,0.015608,27.33,6072719,165967410.3,,,,,2006,12,0
76076,200701,-0.025979,26.62,6048000,160997760,,,,,2007,1,0
76076,200702,-0.025545,25.94,6040034,156678482,,,,,2007,2,0
76076,200703,-0.015806,25.53,6040034,154202068,,,,,2007,3,0
76076,200704,0.047395,26.74,6054000,161883960,,,,,2007,4,0
76076,200705,0.006731,26.92,6071255,163438184.6,,,,,2007,5,0
76076,200706,0.034547,27.85,6071255,169084451.8,,,,,2007,6,0
76076,200707,0.038061,28.91,6071255,175519982.1,,,,,2007,7,0
76076,200708,0.104116,31.92,6071255,193794459.6,,,,,2007,8,0
76076,200709,0.037904,33.1299,6090881,201790278.4,,,,,2007,9,0
76076,200710,-0.00211,33.06,6082000,201070920,,,,,2007,10,0
76076,200711,-0.15245,28.02,6066967,169996415.3,,,,,2007,11,0
76076,200712,-0.033908,27.0699,6066967,164232190,,,,,2007,12,0
76076,200801,-0.094936,24.5,5975000,146387500,,,,,2008,1,0
76076,200802,-0.00449,24.39,5960997,145388716.8,,,,,2008,2,0
76076,200803,-0.0123,24.09,5960997,143600417.7,,,,,2008,3,0
76076,200804,0.064342,25.64,5912000,151583680,,,,,2008,4,0
76076,200805,0.042122,26.72,5907136,157838673.9,,,,,2008,5,0
76076,200806,-0.129491,23.26,5907136,137399983.4,,,,,2008,6,0
76076,200807,-0.0546,21.99,5893396,129595778,,,,,2008,7,0
76076,200808,0.093679,24.05,5893396,141736173.8,,,,,2008,8,0
76076,200809,-0.061954,22.56,5883028,132721111.7,,,,,2008,9,0
76076,200810,-0.212323,17.77,5864000,104203280,,,,,2008,10,0
76076,200811,-0.069218,16.54,5855087,96843138.98,,,,,2008,11,0
76076,200812,-0.01451,16.3,5855087,95437918.1,,,,,2008,12,0
76076,200901,-0.081595,14.97,5844000,87484680,,,,,2009,1,0
76076,200902,-0.02672,14.57,5837017,85045337.69,,,,,2009,2,0
76076,200903,0.150995,16.77,5837017,97886775.09,,,,,2009,3,0
76076,200904,0.152057,19.32,5772000,111515040,,,,,2009,4,0
76076,200905,-0.042443,18.5,5767881,106705798.5,,,,,2009,5,0
76076,200906,0.008108,18.65,5767881,107570980.7,,,,,2009,6,0
76076,200907,0.180161,22.01,5785000,127327850,,,,,2009,7,0
76076,200908,-0.018628,21.6,5785000,124956000,,,,,2009,8,0
76076,200909,0.089815,23.54,5789368,136281722.7,,,,,2009,9,0
76076,200910,-0.031011,22.81,5751000,131180310,,,,,2009,10,0
76076,200911,0.025866,23.4,5752585,134610489,,,,,2009,11,0
76076,200912,0.023077,23.94,5752585,137716884.9,,,,,2009,12,0
76085,199001,,,,,,,,,1990,1,0
76085,199002,,22.875,117745,2693416.88,,,,,1990,2,0
76085,199003,0.027322,23.5,117745,2767007.5,,,,,1990,3,0
76085,199004,0.010426,23.625,117745,2781725.63,,,,,1990,4,0
76085,199005,0.116402,26.375,117745,3105524.38,,,,,1990,5,0
76085,199006,-0.028436,25.625,117745,3017215.63,,,,,1990,6,0
76085,199007,0.029073,26.25,117745,3090806.25,,,,,1990,7,0
76085,199008,-0.080952,24.125,117745,2840598.13,,,,,1990,8,0
76085,199009,-0.010363,23.875,99169,2367659.88,,,,,1990,9,0
76085,199010,0.042932,24.75,99169,2454432.75,,,,,1990,10,0
76085,199011,0.045455,25.875,99169,2565997.88,,,,,1990,11,0
76085,199012,0.140097,29.5,99169,2925485.5,,,,,1990,12,0
76085,199101,0.000847,29.375,99169,2913089.38,,,,,1991,1,0
76085,199102,0.153191,33.875,99169,3359349.88,,,,,1991,2,0
76085,199103,0.01845,34.5,99169,3421330.5,,,,,1991,3,0
76085,199104,-0.075362,31.75,99169,3148615.75,,,,,1991,4,0
76085,199105,0.090551,34.625,99169,3433726.63,,,,,1991,5,0
76085,199106,0,34.625,99047,3429502.38,,,,,1991,6,0
76085,199107,0.134296,39.125,99047,3875213.88,,,,,1991,7,0
76085,199108,-0.035144,37.75,99047,3739024.25,,,,,1991,8,0
76085,199109,0,37.75,99047,3739024.25,,,,,1991,9,0
76085,199110,0.088079,40.875,99047,4048546.13,,,,,1991,10,0
76085,199111,0.042813,42.625,99047,4221878.38,,,,,1991,11,0
76085,199112,0.134897,48.375,99047,4791398.63,,,,,1991,12,0
76085,199201,-0.042377,46.125,99047,4568542.88,,,,,1992,1,0
76085,199202,0.01897,47,99047,4655209,,,,,1992,2,0
76085,199203,-0.013298,46.375,99047,4593304.63,,,,,1992,3,0
76085,199204,-0.056604,43.5,99047,4308544.5,,,,,1992,4,0
76085,199205,0.08908,47.375,99047,4692351.63,,,,,1992,5,0
76085,199206,-0.023747,46.25,99208,4588370,,,,,1992,6,0
76085,199207,0.067568,49.125,99208,4873593,,,,,1992,7,0
76085,199208,0.043257,51.25,99208,5084410,,,,,1992,8,0
76085,199209,0.004878,51.5,99208,5109212,,,,,1992,9,0
76085,199210,0.059223,54.25,99208,5382034,,,,,1992,10,0
76085,199211,0.025346,55.625,99208,5518445,,,,,1992,11,0
76085,199212,-0.029213,54,98707,5330178,,,,,1992,12,0
76085,199301,0.031019,55.375,98707,5465900.13,,,,,1993,1,0
76085,199302,-0.063205,51.875,98707,5120425.63,,,,,1993,2,0
76085,199303,-0.096386,46.875,97979,4592765.63,,,,,1993,3,0
76085,199304,-0.004267,46.375,97979,4543776.13,,,,,1993,4,0
76085,199305,-0.072776,43,97979,4213097,,,,,1993,5,0
76085,199306,-0.020349,42.125,97055,4088441.88,,,,,1993,6,0
76085,199307,-0.028487,40.625,97055,3942859.38,,,,,1993,7,0
76085,199308,-0.033846,39.25,97055,3809408.75,,,,,1993,8,0
76085,199309,-0.038217,37.75,97055,3663826.25,,,,,1993,9,0
76085,199310,0.108609,41.5,97055,4027782.5,,,,,1993,10,0
76085,199311,0.033133,42.875,95910,4112141.25,,,,,1993,11,0
76085,199312,0.049563,45,95292,4288140,,,,,1993,12,0
76085,199401,0.041111,46.5,95292,4431078,,,,,1994,1,0
76085,199402,-0.075269,43,95292,4097556,,,,,1994,2,0
76085,199403,-0.040698,41.25,95292,3930795,,,,,1994,3,0
76085,199404,0.014545,41.5,95292,3954618,,,,,1994,4,0
76085,199405,0,41.5,94377,3916645.5,,,,,1994,5,0
76085,199406,0,41.5,94377,3916645.5,,,,,1994,6,0
76085,199407,-0.003614,41,93574,3836534,,,,,1994,7,0
76085,199408,0.036585,42.5,93574,3976895,,,,,1994,8,0
76085,199409,0.035294,44,93574,4117256,,,,,1994,9,0
76085,199410,0.00625,43.875,92229,4046547.38,,,,,1994,10,0
76085,199411,0.054131,46.25,92229,4265591.25,,,,,1994,11,0
76085,199412,0.062162,49.125,92229,4530749.63,,,,,1994,12,0
76085,199501,-0.014758,48,92229,4426992,,,,,1995,1,0
76085,199502,-0.041667,46,91802,4222892,,,,,1995,2,0
76085,199503,0.046196,48.125,91802,4417971.25,,,,,1995,3,0
76085,199504,-0.173506,39.375,91802,3614703.75,,,,,1995,4,0
76085,199505,0.057143,41.625,91802,3821258.25,,,,,1995,5,0
76085,199506,0.06006,44.125,89285,3939700.63,,,,,1995,6,0
76085,199507,0.068555,46.75,89285,4174073.75,,,,,1995,7,0
76085,199508,-0.010695,46.25,89285,4129431.25,,,,,1995,8,0
76085,199509,0.018919,47.125,89285,4207555.63,,,,,1995,9,0
76085,199510,0.075862,50.25,86392,4341198,,,,,1995,10,0
76085,199511,0,50.25,86392,4341198,,,,,1995,11,0
76085,199512,0.0199,51.25,86090,4412112.5,,,,,1995,12,0
76085,199601,-0.052195,48.125,86090,4143081.25,,,,,1996,1,0
76085,199602,-0.005195,47.875,86090,4121558.75,,,,,1996,2,0
76085,199603,-0.013055,47.25,86178,4071910.5,,,,,1996,3,0
76085,199604,-0.122751,41,86178,3533298,,,,,1996,4,0
76085,199605,0.033537,42.375,86178,3651792.75,,,,,1996,5,0
76085,199606,0.00295,42.5,86178,3662565,,,,,1996,6,0
76085,199607,-0.015882,41.375,86178,3565614.75,,,,,1996,7,0
76085,199608,-0.024169,40.375,86178,3479436.75,,,,,1996,8,0
76085,199609,0.012384,40.875,86178,3522525.75,,,,,1996,9,0
76085,199610,-0.117431,35.625,86178,3070091.25,,,,,1996,10,0
76085,199611,0.05614,37.625,95292,3585361.5,,,,,1996,11,0
76085,199612,0.069767,40.25,95292,3835503,,,,,1996,12,0
76085,199701,-0.029193,38.625,85567,3305025.38,,,,,1997,1,0
76085,199702,-0.032362,37.375,85567,3198066.63,,,,,1997,2,0
76085,199703,-0.230769,28.75,85567,2460051.25,,,,,1997,3,0
76085,199704,-0.188696,22.875,85567,1957345.13,,,,,1997,4,0
76085,199705,0.081967,24.75,84489,2091102.75,,,,,1997,5,0
