Year,Month,permno,count,Mkt,Mkt-1,eq_return,val_return
2004,7,"[10107, 11634, 12490, 14008, 15579, 17144, 18163, 20053, 22752, 27254, 36397, 42585, 50876, 51043, 54391, 57817, 57904, 59176, 59328, 60097, 60628, 61621, 68196, 70033, 75101, 75510, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79363, 79641, 81501, 81593, 82551, 82598, 83939, 84592, 85269, 85531, 85913, 86580, 86868, 87031, 88668, 89195, 89350, 89410, 89497]",56,1848068409,1937100816,,
2004,8,"[10107, 11634, 12490, 14008, 15579, 17144, 18163, 20053, 22752, 27254, 36397, 42585, 50876, 51043, 54391, 57817, 57904, 59176, 59328, 60097, 60628, 61621, 68196, 70033, 75101, 75510, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79363, 79641, 81501, 81593, 82551, 82598, 83939, 84592, 85269, 85531, 85913, 86580, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 90255]",57,1811005090,1848068409,,
2004,9,"[10107, 11634, 12490, 14008, 15579, 17144, 18163, 20053, 22752, 27254, 36397, 42585, 50876, 51043, 54391, 57817, 57904, 59176, 59328, 60097, 60628, 61621, 68196, 70033, 75101, 75510, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79363, 79641, 81501, 81593, 82551, 82598, 83939, 84592, 85269, 85531, 85913, 86580, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 90255]",57,1776944239,1811005090,,
2004,10,"[10107, 11634, 12490, 14008, 15579, 17144, 18163, 20053, 22752, 27254, 36397, 42585, 50876, 51043, 54391, 57817, 57904, 59176, 59328, 60097, 60628, 61621, 68196, 70033, 75101, 75510, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79363, 79641, 81501, 81593, 82551, 82598, 83939, 84592, 85269, 85531, 85913, 86580, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 90255]",57,1811686413,1776944239,,
2004,11,"[10107, 11634, 12490, 14008, 15579, 17144, 18163, 20053, 22752, 27254, 36397, 42585, 50876, 51043, 54391, 57817, 57904, 59176, 59328, 60097, 60628, 61621, 68196, 70033, 75101, 75510, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79363, 79641, 81501, 81593, 82551, 82598, 83939, 84592, 85269, 85531, 85913, 86580, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 90255]",57,1823721677,1811686413,,
2004,12,"[10107, 11634, 12490, 14008, 15579, 17144, 18163, 20053, 22752, 27254, 36397, 42585, 50876, 51043, 54391, 57817, 57904, 59176, 59328, 60097, 60628, 61621, 68196, 70033, 75101, 75510, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79363, 79641, 81501, 81593, 82551, 82598, 83939, 84592, 85269, 85531, 85913, 86580, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 90255]",57,1896221945,1823721677,,
2005,1,"[10107, 11634, 12490, 14008, 15579, 17144, 18163, 20053, 22752, 27254, 36397, 42585, 50876, 51043, 54391, 57817, 57904, 59176, 59328, 60097, 60628, 61621, 68196, 70033, 75101, 75510, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79363, 79641, 81501, 81593, 82551, 82598, 83939, 84592, 85269, 85531, 85913, 86580, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 90255]",57,1809741485,1896221945,,
2005,2,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255]",57,1600239434,1809741485,,
2005,3,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255]",57,1581861241,1600239434,,
2005,4,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255]",57,1598042491,1581861241,,
2005,5,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255]",57,1661010513,1598042491,,
2005,6,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255]",57,1631508883,1661010513,,
2005,7,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255]",57,1718137305,1631508883,,
2005,8,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255, 90805]",58,1730653149,1718137305,,
2005,9,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255, 90805]",58,1726505136,1730653149,,
2005,10,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255, 90805]",58,1722296607,1726505136,,
2005,11,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255, 90805]",58,1781764909,1722296607,,
2005,12,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 76557, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255, 90805]",58,1774182113,1781764909,,
2006,1,"[10107, 11634, 14008, 15472, 15579, 16505, 17144, 18163, 20053, 21936, 27254, 36397, 36468, 42585, 50876, 54391, 57817, 57904, 59176, 60097, 60628, 68196, 70033, 75101, 75510, 75607, 76076, 76135, 76201, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 80297, 81126, 81501, 82598, 82924, 83939, 84592, 85269, 85531, 85913, 86868, 87031, 88668, 89195, 89350, 89410, 89497, 89508, 90255, 90805]",57,1799352679,1774182113,,
2006,2,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1459484306,1799352679,,
2006,3,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1479244037,1459484306,,
2006,4,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1441894476,1479244037,,
2006,5,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1377635713,1441894476,,
2006,6,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1380379936,1377635713,,
2006,7,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1349910442,1380379936,,
2006,8,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1399422735,1349910442,,
2006,9,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1445402564,1399422735,,
2006,10,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1487958277,1445402564,,
2006,11,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1510777213,1487958277,,
2006,12,"[10107, 10324, 11634, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",50,1508324852,1510777213,,
2007,1,"[10107, 10324, 14008, 15472, 15579, 17144, 20053, 36397, 36468, 42585, 50876, 54391, 57665, 57817, 57904, 59176, 59328, 60628, 72696, 75101, 76076, 76135, 77178, 77281, 77461, 77516, 77702, 78975, 79157, 79192, 81501, 81593, 82598, 82924, 83435, 83601, 83939, 84592, 85269, 85531, 85631, 85913, 86868, 87031, 89195, 89350, 89410, 89508, 90255]",49,1546091363,1508324852,,
2007,2,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 54391, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79157, 79192, 79363, 81055, 81501, 82598, 83435, 84592, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90255, 90319]",47,1652698971,1546091363,,
2007,3,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 54391, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79157, 79192, 79363, 81055, 81501, 82598, 83435, 84592, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90255, 90319]",47,1641114093,1652698971,,
2007,4,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 54391, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79157, 79192, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90255, 90319]",46,1701790410,1641114093,,
2007,5,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 54391, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79157, 79192, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90255, 90319]",46,1722633285,1701790410,,
2007,6,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 54391, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79157, 79192, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90255, 90319]",46,1676632496,1722633285,,
2007,7,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 54391, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79157, 79192, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90255, 90319]",46,1630615434,1676632496,,
2007,8,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 54391, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79157, 79192, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90319]",45,1646682877,1630615434,,
2007,9,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 54391, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79157, 79192, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90319]",45,1737603242,1646682877,,
2007,10,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79192, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90319]",43,1839675916,1737603242,,
2007,11,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90319]",42,1734771343,1839675916,,
2007,12,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90319]",42,1704425616,1734771343,,
2008,1,"[10107, 10324, 14008, 15579, 18163, 20053, 36397, 42585, 57665, 57817, 57904, 59176, 60097, 61621, 72696, 75101, 75510, 75825, 76076, 76135, 77178, 77281, 77516, 77702, 78975, 79363, 81055, 81501, 82598, 83435, 85246, 85269, 85531, 85913, 86004, 86868, 87031, 89195, 89350, 89410, 89508, 90319]",42,1565325088,1704425616,,
2008,2,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85531, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",42,1295693833,1565325088,,
2008,3,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85531, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",42,1308723234,1295693833,,
2008,4,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85531, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",42,1377475619,1308723234,,
2008,5,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,1397135590,1377475619,,
2008,6,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,1296548536,1397135590,,
2008,7,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,1267904487,1296548536,,
2008,8,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,1297711823,1267904487,,
2008,9,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,1181289650,1297711823,,
2008,10,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,960155604.1,1181289650,,
2008,11,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,862926564.9,960155604.1,,
2008,12,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,867662487.6,862926564.9,,
2009,1,"[10107, 15579, 17144, 36468, 39538, 42585, 54114, 57665, 57817, 57904, 59176, 60628, 61621, 75510, 75825, 76076, 76135, 76788, 77178, 77281, 77702, 78877, 78975, 79363, 79452, 81501, 82598, 83435, 83597, 85269, 85913, 86004, 86356, 86868, 87031, 87137, 89195, 89350, 89410, 89508, 90319]",41,808933117.4,867662487.6,,
2009,2,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87031, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",40,736124763.4,808933117.4,,
2009,3,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,718345479.9,736124763.4,,
2009,4,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,826656161.5,718345479.9,,
2009,5,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,870878874.7,826656161.5,,
2009,6,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,897533314.8,870878874.7,,
2009,7,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,970382640.9,897533314.8,,
2009,8,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,997058010.7,970382640.9,,
2009,9,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,1062730720,997058010.7,,
2009,10,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,1062572592,1062730720,,
2009,11,"[10107, 15579, 17144, 39538, 54114, 57817, 57904, 60628, 61621, 63263, 75510, 75825, 76076, 77178, 77281, 77516, 77702, 78877, 78975, 79452, 81501, 82598, 85269, 85913, 86004, 86356, 86868, 86979, 87137, 88960, 89071, 89195, 89350, 89410, 89508, 90215, 90319, 90371, 90374]",39,1122761414,1062572592,,
